,Классика,Анальный,Групповой,Двойное проникновение,С резинкой,Без резинки,Глубокий,В машине,Кунилингус,Анилингус,В рот,На лицо,На грудь,Бандаж,Госпожа,Ролевые игры,Лёгкая доминация,Порка,Рабыня,Фетиш,Трамплинг,Страпон,Игрушки,Профи,Не профи,Классический массаж,Профессиональный,Расслабляющий,Тайский,Урологический,Эротический,Ветка сакуры,Лесби откровенное,Лесби лёгкое,Выдача,Приём,Эскорт,Фото/Видео,Услуги семейной паре ,Город,Район,Возраст,Рост,Вес,Размер бюста,Цвет волос,За час у нее,За два часа у нее,За ночь у нее,За час у себя,За два часа у себя,За ночь у себя
722,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Донской,24,168,54,3.0,2,3000.0,6000.0,,,8000.0,18000.0
723,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Хамовники,24,168,54,2.0,3,3000.0,6000.0,,,8000.0,18000.0
724,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Донской,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
725,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,Москва,Кузьминки,31,173,50,3.0,5,1500.0,3000.0,7000.0,,,
726,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Текстильщики,24,172,56,4.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
727,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,24,176,58,2.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
728,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,24,178,59,2.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
729,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Останкинский,25,175,57,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
730,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Алексеевский,24,173,55,2.0,1,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
731,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Академичекский,24,168,54,4.0,2,3000.0,6000.0,,,8000.0,18000.0
732,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Донской,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
733,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Дорогомилово,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
734,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Северное Тушино,24,168,54,2.0,1,3000.0,6000.0,,,8000.0,18000.0
735,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
736,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Ховрино,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
737,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,168,54,1.0,2,3000.0,6000.0,,,8000.0,18000.0
738,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,168,54,3.0,2,3000.0,6000.0,,,8000.0,18000.0
739,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
740,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Чертаново Южное,24,168,54,1.0,1,3000.0,6000.0,,,8000.0,18000.0
741,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Южное Бутово,24,168,54,1.0,2,3000.0,6000.0,,,8000.0,18000.0
742,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Нагорный,24,168,54,3.0,3,3000.0,6000.0,,,8000.0,18000.0
743,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Гагаринский,24,168,54,2.0,1,3000.0,6000.0,,,8000.0,18000.0
744,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,24,175,59,2.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
745,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,24,172,54,1.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
746,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Люблино,24,172,53,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
747,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Выхино-Жулебино,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
748,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Марьино,24,175,57,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
749,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Выхино-Жулебино,24,168,54,1.0,2,3000.0,6000.0,,,8000.0,18000.0
750,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Чертаново Северное,24,174,56,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
751,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Дорогомилово,24,168,54,2.0,3,3000.0,6000.0,,,8000.0,18000.0
752,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,Москва,Дорогомилово,24,168,54,2.0,2,5000.0,10000.0,20000.0,6000.0,12000.0,25000.0
753,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Строгино,24,168,54,1.0,2,3000.0,6000.0,,,8000.0,18000.0
754,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Московский,24,168,54,2.0,3,3000.0,6000.0,,,8000.0,18000.0
755,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Проспект Вернадского,24,168,54,3.0,1,3000.0,6000.0,,,8000.0,18000.0
756,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Проспект Вернадского,24,168,54,2.0,3,3000.0,6000.0,,,8000.0,18000.0
757,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Нагорный,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
758,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Зюзино,24,168,54,3.0,3,3000.0,6000.0,,,8000.0,18000.0
759,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,Москва,Зюзино,24,168,54,1.0,5,4000.0,8000.0,18000.0,6000.0,10000.0,20000.0
760,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Строгино,24,168,54,3.0,2,3000.0,6000.0,,,8000.0,18000.0
761,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Тропарево-Никулино,24,168,54,1.0,3,3000.0,6000.0,,,8000.0,18000.0
762,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Тропарёво-Никулино,24,168,54,2.0,4,3000.0,6000.0,,,8000.0,18000.0
763,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Люблино,24,175,58,3.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
764,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Марьино,25,174,57,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
765,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,Москва,Чертаново Северное,24,173,55,2.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
766,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Коньково,24,169,55,2.0,4,3000.0,6000.0,,,8000.0,18000.0
767,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,169,55,1.0,4,3000.0,6000.0,,,8000.0,18000.0
768,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Донской,24,169,55,1.0,2,3000.0,6000.0,,,8000.0,18000.0
769,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Донской,24,169,55,2.0,3,3000.0,6000.0,,,8000.0,18000.0
770,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Даниловский,24,169,55,3.0,2,3000.0,6000.0,,,8000.0,18000.0
771,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,Москва,Ховрино,24,169,55,2.0,3,3000.0,6000.0,,,8000.0,18000.0
772,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Филёвский Парк,24,169,55,2.0,2,3500.0,7000.0,,,8000.0,18000.0
773,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,Москва,Северное Тушино,24,169,55,2.0,1,4000.0,8000.0,18000.0,6000.0,10000.0,20000.0
774,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Москва,Басманный,32,168,53,3.0,2,2000.0,4000.0,16000.0,,,
775,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Тверской,24,175,57,2.0,3,2500.0,5000.0,15000.0,5000.0,7000.0,16000.0
776,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Южное Бутово,23,174,56,2.0,2,2500.0,5000.0,15000.0,5000.0,7000.0,16000.0
777,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Южное Бутово,24,173,56,4.0,2,2500.0,5000.0,15000.0,5000.0,7000.0,16000.0
778,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Хорошёвский,24,174,56,2.0,4,2500.0,5000.0,15000.0,5000.0,7000.0,16000.0
779,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Пресненский,24,173,55,2.0,4,2500.0,5000.0,15000.0,5000.0,7000.0,16000.0
780,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Тимирязевский,24,175,57,2.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
781,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Левобережный,24,174,56,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
782,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Южное Бутово,23,170,53,4.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
783,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Аэропорт,24,175,57,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
784,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,24,173,55,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
785,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Кузьминки,23,177,57,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
786,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Левобережный,23,170,51,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
787,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Ясенево,25,176,58,3.0,1,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
788,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Тимирязевский,24,172,54,2.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
789,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Гагаринский,25,173,55,2.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
790,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Москва,Красносельский,22,180,60,2.0,2,2000.0,4000.0,16000.0,,,
791,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Текстильщики,24,172,54,4.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
792,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,Москва,Ясенево,23,171,53,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
793,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Левобережный,24,172,54,3.0,1,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
794,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Ясенево,25,175,57,3.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
795,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Аэропорт,25,173,55,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
796,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,Москва,Головинский,24,172,54,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
797,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Тверской,24,174,56,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
798,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Южное Бутово,25,175,57,2.0,4,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
799,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,Москва,Хорошёвский,24,170,52,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
800,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Пресненский,24,174,57,3.0,5,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
801,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Текстильщики,24,174,57,3.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
802,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Выхино-Жулебино,23,173,55,2.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
803,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Гагаринский,24,170,52,1.0,3,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
804,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,Москва,Ясенево,24,174,56,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
805,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,Москва,Левобережный,25,171,53,2.0,2,3000.0,6000.0,15000.0,5000.0,7000.0,16000.0
806,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Москва,Преображенское,28,177,55,2.0,2,2000.0,4000.0,16000.0,,,
807,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,Москва,Тверской,40,172,60,3.0,1,2000.0,4000.0,10000.0,,,
808,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,Москва,Аэропорт,27,171,58,3.0,5,4000.0,8000.0,20000.0,,,
809,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,Москва,Аэропорт,40,171,60,3.0,1,2000.0,4000.0,10000.0,,,
810,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Москва,Левобережный,27,170,55,3.0,2,,,,10000.0,10000.0,50000.0
811,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Москва,Щукино,28,171,66,3.0,4,5000.0,10000.0,25000.0,,,
812,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,Москва,Хорошёвский,24,164,60,3.0,1,5000.0,10000.0,25000.0,,,
813,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Дорогомилово,24,169,54,5.0,2,3000.0,6000.0,,,8000.0,18000.0
814,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,169,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
815,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,Москва,Ясенево,24,169,54,3.0,2,3000.0,6000.0,,,8000.0,18000.0
816,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,Москва,Даниловский,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
817,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Донской,24,168,54,3.0,3,3000.0,6000.0,,,8000.0,18000.0
818,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Академичекский,24,168,54,2.0,2,3000.0,6000.0,,,8000.0,18000.0
819,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Аэропорт,24,168,54,3.0,4,3000.0,6000.0,,,8000.0,18000.0
820,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Южное Бутово,24,168,54,1.0,1,3000.0,6000.0,,,8000.0,18000.0
821,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Южное Бутово,24,168,54,3.0,4,3000.0,6000.0,,,8000.0,18000.0
822,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Южное Бутово,24,168,54,2.0,4,3000.0,6000.0,,,8000.0,18000.0
823,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Проспект Вернадского,24,168,54,2.0,1,3000.0,6000.0,,,8000.0,18000.0
824,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Аэропорт,24,168,54,3.0,1,3000.0,6000.0,,,8000.0,18000.0
825,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Гагаринский,24,168,54,4.0,3,3000.0,6000.0,,,8000.0,18000.0
826,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Рязанский,24,168,54,3.0,3,3000.0,6000.0,,,8000.0,18000.0
827,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,Москва,Выхино-Жулебино,24,168,54,2.0,3,3000.0,6000.0,,,8000.0,18000.0
